City,Country Code,Latitude (N+/S-),Longitude (E+/W-),Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph),Hotel Name,Hotel Latitude,Hotel Longitude
nishihara,jp,26.18,127.76,72.91,78,75,4.7,DoubleTree by Hilton Hotel Naha Shuri Castle,26.2206352,127.71071
hojai,in,26.0,92.87,72.3,91,36,1.68,Smriti Herbs & Biofuel Farm,26.0083697,92.8591916
marsa matruh,eg,31.35,27.25,73.4,53,0,11.41,Porto Matrouh Beach Resort,31.3695619,27.1701946
hilo,us,19.73,-155.09,72.9,73,90,4.7,Hilo Hawaiian Hotel,19.7284039,-155.066467
harpalpur,in,25.29,79.33,72.59,30,0,3.96,State Bank ATM,25.2900821,79.3297819
masvingo,zw,-20.06,30.83,73.26,21,0,9.35,Rujeko A,-20.0834522,30.83866829999999
tshikapa,cd,-6.42,20.8,74.07,88,92,2.24,Advans Agence TSHIKAPA,-6.424082100000001,20.7905866
sun city west,us,33.66,-112.34,72.45,24,1,6.42,Holiday Inn Express & Suites Surprise,33.63399479999999,-112.3771351
bhag,pk,29.04,67.82,72.41,18,0,3.02,Gyan medical store,29.0398706,67.82153079999999
vao,nc,-22.67,167.48,73.09,84,1,15.84,Hotel Kou-Bugny,-22.659695,167.443914
ndungu,tz,-4.37,38.05,74.05,71,72,3.33,Nick Resort,-4.3726303,38.0530868
sambava,mg,-14.27,50.17,73.67,83,3,12.24,DHL Express,-14.2667493,50.16650019999999
chabahar,ir,25.29,60.64,73.4,60,0,8.93,Iran air,25.2887112,60.6379776
pimentel,pe,-6.84,-79.93,73.4,60,0,20.8,Casona Del Muelle,-6.8351169,-79.93727109999999
menongue,ao,-14.66,17.69,73.85,55,78,0.56,Ritz Lauca,-14.6555167,17.6840723
