,City,Country Code,Latitude (N+/S-),Longitude (E+/W-),Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
0,punta arenas,cl,-53.15,-70.92,51.4,61,40,43.62
1,beringovskiy,ru,63.05,179.32,24.03,86,0,8.32
2,kapaa,us,22.08,-159.32,64.4,93,1,5.82
3,rikitea,pf,-23.12,-134.97,74.64,72,100,10.4
4,chuy,uy,-33.7,-53.46,60.46,65,40,14.43
5,ahipara,nz,-35.17,173.17,59.72,88,99,7.25
6,mar del plata,ar,-38.0,-57.56,54.66,62,75,13.87
7,corinto,ni,12.48,-87.17,87.8,70,40,4.7
8,mwanza,mw,-15.6,34.52,79.92,39,29,2.84
9,ostersund,se,63.18,14.64,42.4,81,90,11.41
10,vaini,to,-21.2,-175.2,69.8,77,20,6.93
11,mariinsk,ru,56.21,87.75,23.02,94,89,11.16
12,ancud,cl,-41.87,-73.82,54.93,54,20,11.41
13,port hardy,ca,50.7,-127.42,53.6,89,100,6.55
14,carnarvon,au,-24.87,113.63,71.6,100,90,8.05
15,sena madureira,br,-9.07,-68.66,98.26,36,100,4.56
16,ochamchira,ge,42.71,41.47,69.51,45,0,1.88
17,lompoc,us,34.64,-120.46,59.45,43,1,4.5
18,bembereke,bj,10.23,2.66,79.88,38,44,3.4
19,herouville-saint-clair,fr,49.21,-0.31,58.21,82,75,14.99
20,bluff,nz,-46.6,168.33,52.0,92,86,3.0
21,saint george,bm,32.38,-64.68,78.82,83,75,11.41
22,san patricio,mx,19.22,-104.7,91.4,66,5,5.82
23,castro,cl,-42.47,-73.77,55.18,54,20,11.41
24,strezhevoy,ru,60.73,77.59,19.4,92,90,6.71
25,dunedin,nz,-45.87,170.5,53.01,93,54,4.0
26,longyearbyen,sj,78.22,15.64,21.2,57,75,18.34
27,saldanha,za,-33.01,17.94,57.2,58,8,11.41
28,gillette,us,44.29,-105.5,53.26,43,1,11.41
29,cabra,ph,13.89,120.05,83.28,75,27,7.52
30,chokurdakh,ru,70.63,147.92,-5.3,92,73,6.11
31,upernavik,gl,72.79,-56.15,20.28,85,98,5.19
32,provideniya,ru,64.38,-173.3,22.6,87,0,6.44
33,albany,au,-35.02,117.89,57.2,76,90,12.75
34,nishihara,jp,26.18,127.76,72.91,78,75,4.7
35,puerto ayora,ec,-0.74,-90.35,73.87,73,75,9.17
36,saskylakh,ru,71.92,114.08,-0.51,84,0,4.05
37,busselton,au,-33.65,115.33,58.59,40,0,12.57
38,maloy,no,61.94,5.11,47.5,81,75,11.41
39,mogzon,ru,51.74,111.96,27.5,95,79,4.36
40,lazaro cardenas,mx,17.96,-102.2,85.42,67,4,3.96
41,nhulunbuy,au,-12.23,136.77,71.6,83,86,5.26
42,hobart,au,-42.88,147.33,53.6,81,90,2.48
43,qaanaaq,gl,77.48,-69.36,5.02,73,0,5.55
44,mount gambier,au,-37.83,140.77,51.8,93,90,6.93
45,bengkulu,id,-3.8,102.27,75.49,88,99,7.49
46,sao filipe,cv,14.9,-24.5,83.03,65,1,5.59
47,naze,jp,28.37,129.48,75.2,64,90,11.41
48,saiki,jp,32.95,131.9,59.67,78,58,10.27
49,birjand,ir,32.87,59.22,48.2,3,0,4.45
50,atuona,pf,-9.8,-139.03,78.06,67,32,17.13
51,barrow,us,71.29,-156.79,12.2,85,90,12.75
52,umm lajj,sa,25.02,37.27,80.76,65,0,4.34
53,buala,sb,-8.14,159.59,79.14,85,100,9.48
54,ambon,id,-3.7,128.18,81.05,77,63,5.03
55,gasa,bt,27.9,89.73,45.57,48,0,3.29
56,carrickfergus,gb,54.72,-5.81,57.13,93,100,18.34
57,kayerkan,ru,69.35,87.76,9.3,92,64,8.52
58,tuatapere,nz,-46.13,167.68,52.0,92,81,3.0
59,avarua,ck,-21.21,-159.78,73.4,83,100,6.93
60,chicama,pe,-7.84,-79.15,64.4,77,90,12.75
61,esperance,au,-33.87,121.9,50.0,87,0,9.17
62,mount isa,au,-20.73,139.5,57.2,35,17,4.23
63,oistins,bb,13.07,-59.53,77.0,94,75,29.97
64,tuktoyaktuk,ca,69.45,-133.04,5.77,94,94,5.41
65,calabozo,ve,8.92,-67.43,90.27,58,82,3.36
66,saint-philippe,re,-21.36,55.77,68.07,68,90,23.04
67,sabang,id,5.89,95.32,82.38,76,100,15.86
68,shilka,ru,51.85,116.03,26.83,92,95,1.32
69,yar-sale,ru,66.83,70.83,12.76,96,100,7.65
70,san andres,co,12.58,-81.7,86.0,79,75,10.29
71,butaritari,ki,3.07,172.79,81.73,77,68,12.57
72,vardo,no,70.37,31.11,33.8,79,75,19.46
73,hojai,in,26.0,92.87,72.3,91,36,1.68
74,san quintin,mx,30.48,-115.95,72.39,34,88,5.91
75,farah,af,32.5,62.5,41.36,63,0,1.5
76,portland,au,-38.33,141.6,53.06,89,80,3.51
77,bethel,us,41.37,-73.41,45.0,89,100,4.0
78,ushuaia,ar,-54.8,-68.3,46.4,81,75,34.45
79,alenquer,br,-1.94,-54.74,93.2,56,20,12.75
80,maebaru,jp,33.55,130.2,58.3,82,80,1.12
81,ballina,au,-28.87,153.57,55.99,100,7,3.36
82,muravlenko,ru,63.79,74.52,13.66,97,86,8.55
83,dikson,ru,73.51,80.55,4.6,91,77,21.81
84,fortuna,us,40.6,-124.16,59.0,47,1,4.7
85,caravelas,br,-17.71,-39.25,82.11,69,88,14.09
86,jamestown,sh,-15.94,-5.72,61.74,93,72,23.22
87,zabaykalsk,ru,49.63,117.32,30.99,87,83,2.55
88,harindanga,in,22.04,88.32,80.6,83,2,4.7
89,bredasdorp,za,-34.53,20.04,59.0,47,98,18.34
90,souillac,mu,-20.52,57.52,71.01,64,42,8.99
91,yellowknife,ca,62.46,-114.35,17.01,85,6,5.99
92,panambi,br,-28.29,-53.5,71.65,63,100,13.87
93,bitung,id,1.45,125.18,78.84,75,55,5.39
94,thompson,ca,55.74,-97.86,23.5,94,73,9.37
95,tselinnoye,ru,53.08,85.67,29.14,92,97,15.03
96,tecoanapa,mx,16.52,-98.75,85.82,65,13,7.25
97,hofn,is,64.25,-15.21,46.4,81,90,11.41
98,cockburn town,tc,21.46,-71.14,82.85,76,12,18.79
99,najran,sa,17.49,44.13,69.8,35,0,4.7
100,daru,pg,-9.08,143.21,77.14,85,21,3.27
101,san cristobal,ec,-0.9,-89.62,75.2,78,75,6.93
102,lerwick,gb,60.15,-1.15,50.0,81,20,12.75
103,tiarei,pf,-17.53,-149.33,77.0,88,40,6.93
104,ellisras,za,-23.66,27.74,79.18,17,0,8.93
105,alihe,cn,50.57,123.72,27.23,84,98,3.18
106,cape town,za,-33.93,18.42,56.48,47,40,9.17
107,marsa matruh,eg,31.35,27.25,73.4,53,0,11.41
108,oudtshoorn,za,-33.59,22.2,53.6,87,75,13.87
109,ribeira grande,pt,38.52,-28.7,66.2,93,75,2.24
110,mabaruma,gy,8.2,-59.78,88.63,63,86,5.41
111,ponta do sol,pt,32.67,-17.1,68.32,64,40,12.75
112,kahului,us,20.89,-156.47,71.94,88,75,6.69
113,adiake,ci,5.29,-3.3,84.2,79,40,6.93
114,kendari,id,-3.94,122.5,77.16,83,39,1.83
115,burns lake,ca,54.23,-125.75,34.86,87,100,2.86
116,norman wells,ca,65.28,-126.83,11.17,91,10,2.91
117,new norfolk,au,-42.78,147.06,53.6,81,90,1.95
118,pitimbu,br,-7.47,-34.81,86.0,58,40,11.41
119,severo-kurilsk,ru,50.68,156.12,41.38,80,71,7.25
120,yumen,cn,40.28,97.2,37.18,67,99,6.38
121,rawson,ar,-43.3,-65.1,64.63,28,0,3.33
122,kasamwa,tz,-2.85,32.43,75.0,62,98,5.5
123,nuuk,gl,64.18,-51.72,24.4,73,75,6.93
124,pacific grove,us,36.62,-121.92,61.05,29,1,6.71
125,redmond,us,47.67,-122.12,52.66,96,88,3.49
126,ayr,au,-19.58,147.4,71.01,82,0,2.46
127,tasiilaq,gl,65.61,-37.64,33.8,59,75,8.05
128,torbay,ca,47.67,-52.73,39.76,77,77,1.01
129,cherskiy,ru,68.75,161.3,5.9,91,100,3.96
130,srednekolymsk,ru,67.45,153.68,2.55,94,100,1.1
131,ilulissat,gl,69.22,-51.1,21.2,73,75,3.36
132,lyambir,ru,54.28,45.12,33.15,89,0,8.14
133,sao joao da barra,br,-21.64,-41.05,89.6,59,0,13.87
134,bambous virieux,mu,-20.34,57.76,71.01,64,48,8.99
135,yokadouma,cm,3.52,15.05,69.6,94,99,1.41
136,biala podlaska,pl,52.03,23.12,52.47,79,93,10.47
137,isiro,cd,2.77,27.62,67.93,99,100,1.16
138,narsaq,gl,60.92,-46.05,32.0,95,75,2.24
139,kidal,ml,18.44,1.41,86.41,13,0,9.48
140,leningradskiy,ru,69.38,178.42,12.83,87,7,11.77
141,salalah,om,17.02,54.09,80.6,65,0,4.7
142,hecun,cn,36.53,114.11,50.07,48,0,0.69
143,bandipur,in,11.67,76.63,64.42,81,60,0.72
144,gambela,et,8.25,34.58,72.82,90,60,5.28
145,northam,au,-31.67,116.67,73.85,28,64,17.22
146,egvekinot,ru,66.32,-179.17,12.24,83,0,0.25
147,hay river,ca,60.82,-115.8,18.88,94,51,5.46
148,muroto,jp,33.28,134.15,62.69,72,87,20.0
149,sibolga,id,1.74,98.78,77.58,82,100,3.15
150,hilo,us,19.73,-155.09,72.9,73,90,4.7
151,seoul,kr,37.57,126.98,44.6,42,1,2.42
152,kodiak,us,57.79,-152.41,28.4,74,1,5.82
153,miramar,mx,22.33,-97.87,73.4,33,90,9.17
154,marrakesh,ma,31.63,-8.01,86.0,19,40,3.36
155,abu kamal,sy,34.45,40.92,76.55,17,77,10.29
156,walvis bay,na,-22.96,14.51,65.05,56,5,19.46
157,pangnirtung,ca,66.15,-65.71,9.19,83,28,3.47
158,katsuura,jp,35.13,140.3,59.74,51,75,18.34
159,pingshan,cn,22.99,114.71,75.99,78,98,1.01
160,husavik,is,66.04,-17.34,42.8,70,90,5.82
161,samfya,zm,-11.36,29.56,81.34,36,75,4.94
162,troitsko-pechorsk,ru,62.71,56.2,37.51,94,100,6.8
163,hithadhoo,mv,-0.6,73.08,83.48,75,1,12.53
164,synya,ru,65.37,58.04,35.83,95,99,10.13
165,port blair,in,11.67,92.75,80.69,83,90,8.55
166,ibbenburen,de,52.27,7.73,49.68,87,75,5.82
167,kutum,sd,14.2,24.67,81.1,21,38,17.94
168,ziarat,pk,30.38,67.73,40.98,51,0,2.1
169,nizhniy tsasuchey,ru,50.52,115.13,30.27,86,100,4.65
170,cadereyta,mx,25.58,-99.98,71.4,33,5,6.93
171,east london,za,-33.02,27.91,64.4,88,75,18.34
172,harpalpur,in,25.29,79.33,72.59,30,0,3.96
173,porangatu,br,-13.44,-49.15,90.91,44,94,3.76
174,flinders,au,-34.58,150.86,54.43,90,31,1.01
175,logon,ph,11.33,124.11,82.89,78,97,12.19
176,payson,us,40.04,-111.73,46.89,48,1,3.36
177,ramanuj ganj,in,23.8,83.7,63.18,55,0,3.69
178,nikolskoye,ru,59.7,30.79,49.66,93,90,2.24
179,khatanga,ru,71.97,102.5,1.42,86,0,13.2
180,kaitangata,nz,-46.28,169.85,52.0,93,71,1.99
181,port alfred,za,-33.59,26.89,62.87,83,100,21.97
182,srednebelaya,ru,50.66,128.01,21.2,92,0,4.07
183,pisco,pe,-13.7,-76.22,66.54,77,0,11.41
184,lynn haven,us,30.25,-85.65,78.24,78,90,14.99
185,college,us,64.86,-147.8,14.65,85,90,3.36
186,hermanus,za,-34.42,19.23,55.0,64,70,1.99
187,masvingo,zw,-20.06,30.83,73.26,21,0,9.35
188,salvador,br,-12.97,-38.51,82.4,74,40,18.34
189,kashi,cn,39.45,75.98,48.2,12,18,20.13
190,miri,my,4.41,114.01,77.0,94,40,5.44
191,tabory,ru,58.52,64.55,34.61,91,11,9.37
192,ayan,ru,56.45,138.17,29.23,94,99,13.44
193,yeppoon,au,-23.13,150.73,71.6,88,90,5.82
194,salta,ar,-24.79,-65.41,53.6,76,90,5.82
195,maxixe,mz,-23.86,35.35,77.0,78,20,9.17
196,kathmandu,np,27.72,85.32,59.0,87,20,3.36
197,victoria,sc,-4.62,55.45,81.55,78,18,12.46
198,talnakh,ru,69.49,88.4,6.73,85,79,5.64
199,magistralnyy,ru,56.17,107.45,27.0,95,66,3.91
200,arraial do cabo,br,-22.97,-42.03,80.35,88,75,9.17
201,sitka,us,57.05,-135.33,41.0,86,90,6.93
202,yatou,cn,37.15,122.38,50.04,53,50,5.46
203,pakxan,la,18.38,103.66,71.19,94,98,5.06
204,dickinson,us,29.46,-95.05,59.04,51,40,13.87
205,matagami,ca,49.75,-77.63,22.26,92,10,5.84
206,williams lake,ca,52.14,-122.14,39.25,93,100,3.49
207,prince george,ca,53.92,-122.75,32.0,98,100,1.72
208,batemans bay,au,-35.72,150.18,51.39,97,82,2.59
209,kodinsk,ru,58.69,99.18,22.95,95,95,5.23
210,grand gaube,mu,-20.01,57.66,71.01,64,14,8.99
211,tautira,pf,-17.73,-149.15,77.0,88,40,6.93
212,kenai,us,60.55,-151.26,16.54,78,20,3.36
213,flin flon,ca,54.77,-101.86,27.54,95,75,9.78
214,coihaique,cl,-45.58,-72.07,57.2,41,0,5.82
215,shumskiy,ru,54.83,99.13,27.03,85,41,4.34
216,teya,ru,60.38,92.63,14.09,93,100,5.32
217,marystown,ca,47.17,-55.15,43.84,73,99,14.0
218,labuhan,id,-6.88,112.21,81.77,77,37,6.71
219,nemuro,jp,43.32,145.57,46.51,85,6,15.14
220,oktyabrskoye,ru,43.06,44.74,48.2,93,4,4.47
221,coquimbo,cl,-29.95,-71.34,60.8,67,20,14.99
222,rudnyy,ru,44.28,134.96,33.71,89,63,11.97
223,iqaluit,ca,63.75,-68.51,8.67,90,47,6.15
224,pevek,ru,69.7,170.31,18.18,93,99,8.1
225,san angelo,us,31.46,-100.44,53.89,54,90,17.22
226,sao jose da coroa grande,br,-8.9,-35.15,81.9,65,28,10.27
227,hilton head island,us,32.22,-80.75,81.91,83,75,20.8
228,oktyabrskiy,ru,54.48,53.47,32.85,91,30,6.04
229,beitbridge,zw,-22.22,30.0,82.13,17,0,11.36
230,venice,us,27.1,-82.45,86.25,79,1,16.11
231,isla mujeres,mx,21.23,-86.73,84.09,79,40,5.82
232,takoradi,gh,4.88,-1.76,79.12,82,21,5.55
233,salekhard,ru,66.53,66.6,19.36,97,98,7.7
234,saint-pierre,pm,46.77,-56.17,44.31,93,75,17.22
235,la ronge,ca,55.1,-105.28,32.61,94,100,8.97
236,nanortalik,gl,60.14,-45.24,31.87,94,100,9.62
237,zhigansk,ru,66.77,123.37,-12.33,90,58,3.09
238,kurchum,kz,48.57,83.65,31.39,91,86,5.93
239,katobu,id,-4.94,122.53,76.98,88,77,2.15
240,lilongwe,mw,-13.97,33.79,75.2,49,29,7.23
241,clyde river,ca,70.47,-68.59,20.79,95,100,10.04
242,kansanshi,zm,-12.1,26.43,68.49,58,75,4.52
243,iskateley,ru,67.68,53.15,38.35,93,100,19.17
244,mahebourg,mu,-20.41,57.7,71.01,64,39,8.99
245,fairbanks,us,64.84,-147.72,14.72,85,90,3.36
246,zhangye,cn,38.93,100.45,45.61,52,36,12.95
247,ishinomaki,jp,38.42,141.3,50.18,70,9,15.01
248,villa bruzual,ve,9.33,-69.12,91.06,54,40,4.27
